checkpoint_dir,checkpoint_name,version,architecture,epoch,excavator,n_samples,mae_boom,mae_arm,mae_bucket,mae_swing,mae_mean,r2_boom,r2_arm,r2_bucket,r2_swing,r2_mean
STVTA_v12,stvta_checkpoint_best,STVTA_V12,stvta,37,75,102,0.23748362064361572,2.1886370182037354,0.5779522657394409,1.4026745557785034,1.1016868650913239,-0.6229138374328613,-90.01193237304688,0.5213757753372192,-6.6788153648376465,-24.19807144999504
STVTA_v12,stvta_checkpoint_best,STVTA_V12,stvta,37,490,464,0.13315118849277496,2.308863878250122,0.46630197763442993,0.7662895321846008,0.918651644140482,0.550636887550354,-37.83811569213867,0.5418769717216492,-1.2741200923919678,-9.50493048131466
STVTA_v12_2,stvta_checkpoint_best,STVTA_V12,stvta,12,75,102,0.15553942322731018,2.9839327335357666,0.1641431450843811,1.9178508520126343,1.305366538465023,0.35501670837402344,-126.72389221191406,0.9531835317611694,-11.602073669433594,-34.254441410303116
STVTA_v12_2,stvta_checkpoint_best,STVTA_V12,stvta,12,490,464,0.12182487547397614,3.2395308017730713,0.15976297855377197,1.1263644695281982,1.1618707813322544,0.6515200734138489,-60.114742279052734,0.9397459030151367,-2.599541187286377,-15.280754372477531
STVTA_v13,stvta_v13_checkpoint_best,STVTA_V13,stvta,63,75,102,0.04904402792453766,0.25726187229156494,0.11010044813156128,0.9490417242050171,0.34136201813817024,0.926124095916748,-0.5391103029251099,0.9818889498710632,-2.276313066482544,-0.22685258090496063
STVTA_v13,stvta_v13_checkpoint_best,STVTA_V13,stvta,63,490,464,0.05997872352600098,1.7379069328308105,0.09393777698278427,0.3472045361995697,0.5597569923847914,0.8962544202804565,-27.188236236572266,0.971674382686615,0.542940080165863,-6.194341838359833
STVTA_v13_2,stvta_v13_checkpoint_best,STVTA_V13,stvta,19,75,102,0.08742129802703857,2.7686126232147217,0.22437617182731628,1.1354507207870483,1.0539652034640312,0.760934591293335,-111.10195922851562,0.8780423998832703,-4.291570663452148,-28.438638225197792
STVTA_v13_2,stvta_v13_checkpoint_best,STVTA_V13,stvta,19,490,464,0.0669688880443573,2.058745861053467,0.25066760182380676,1.125991940498352,0.8755935728549957,0.7284998893737793,-31.365982055664062,0.8473842144012451,-3.123751640319824,-8.228462398052216
STVTA_v13_V3,stvta_v13_checkpoint_best,STVTA_V13,stvta,20,75,102,0.09976822137832642,0.17195181548595428,0.17323192954063416,0.6028631925582886,0.26195378974080086,0.7068835496902466,0.31395113468170166,0.9423857927322388,-0.9824579954147339,0.24519062042236328
STVTA_v13_V3,stvta_v13_checkpoint_best,STVTA_V13,stvta,20,490,464,0.14279651641845703,1.6817363500595093,0.19785986840724945,0.8439090251922607,0.7165754400193691,0.5374219417572021,-21.147968292236328,0.9135555028915405,-0.8396667242050171,-5.134164392948151
STVTA_v14,stvta_v13_checkpoint_best,STVTA_V13,stvta,84,75,102,0.07489845156669617,0.0506230928003788,0.1523444950580597,0.10125832259654999,0.09478109050542116,0.7774073481559753,0.935303270816803,0.9567883014678955,0.9592196941375732,0.9071796536445618
STVTA_v14,stvta_v13_checkpoint_best,STVTA_V13,stvta,84,490,464,0.061370521783828735,0.09265890717506409,0.12490542978048325,0.11816351860761642,0.09927459433674812,0.8910263776779175,0.7523163557052612,0.9208506345748901,0.9534189701080322,0.8794030845165253
STVTA_v14_2,stvta_v13_checkpoint_best,STVTA_V13,stvta,88,75,102,0.031509313732385635,0.04483312740921974,0.10354864597320557,0.05784644931554794,0.05943438410758972,0.9656405448913574,0.952761709690094,0.9821596145629883,0.9837732315063477,0.9710837751626968
STVTA_v14_2,stvta_v13_checkpoint_best,STVTA_V13,stvta,88,490,464,0.04838624224066734,0.05068737640976906,0.09427984803915024,0.06656226515769958,0.06497893296182156,0.9283688068389893,0.9786293506622314,0.9777611494064331,0.9817842841148376,0.9666358977556229
STVTA_v15,stvta_v13_checkpoint_best,STVTA_V13,stvta,17,75,102,0.021398533135652542,0.061167314648628235,0.15687867999076843,0.050134237855672836,0.07239469140768051,0.9861574172973633,0.9133597016334534,0.9584347605705261,0.9857406616210938,0.9609231352806091
STVTA_v15,stvta_v13_checkpoint_best,STVTA_V13,stvta,17,490,464,0.035435810685157776,0.08892552554607391,0.16214293241500854,0.06652019917964935,0.0882561169564724,0.9675551056861877,0.9124360680580139,0.9213515520095825,0.9862194657325745,0.9468905478715897
V16,yolo_checkpoint_best,V16,yolo,34,75,102,0.07397995889186859,0.07018871605396271,0.4708792269229889,0.14550888538360596,0.19013919681310654,0.8443141579627991,0.8972973823547363,0.7226396799087524,0.901818037033081,0.8415173143148422
V16,yolo_checkpoint_best,V16,yolo,34,490,464,0.07640473544597626,0.09008634835481644,0.24083811044692993,0.20215481519699097,0.1523710023611784,0.8495221138000488,0.9361821413040161,0.8965778350830078,0.8900992274284363,0.8930953294038773
V16_2,yolo_checkpoint_best,V16,yolo,20,75,102,0.094014011323452,0.07609990984201431,0.1488458812236786,0.4300462603569031,0.187251515686512,0.7899074554443359,0.8272514343261719,0.9641203880310059,0.41495585441589355,0.7490587830543518
V16_2,yolo_checkpoint_best,V16,yolo,20,490,464,0.0880240723490715,0.1336435079574585,0.13256631791591644,0.3093913793563843,0.16590631939470768,0.7804707884788513,0.8472990393638611,0.9545536041259766,0.48466408252716064,0.7667468786239624
V16_3,yolo_checkpoint_best,V16,yolo,23,75,102,0.03545299917459488,0.08614839613437653,0.13411596417427063,0.5619246363639832,0.2044104989618063,0.9583725929260254,0.826164960861206,0.973718523979187,-0.11596202850341797,0.6605735123157501
V16_3,yolo_checkpoint_best,V16,yolo,23,490,464,0.07717283815145493,0.09346630424261093,0.11338906735181808,0.47853031754493713,0.19063963182270527,0.8476815223693848,0.9311758279800415,0.9699543118476868,0.4802670478820801,0.8072696775197983
V16_4,yolo_v16_checkpoint_best,V16,yolo,31,75,102,0.021012449637055397,0.04742348566651344,0.10426799952983856,0.10766780376434326,0.07009293464943767,0.9868887662887573,0.9438310861587524,0.9808259010314941,0.9608380794525146,0.9680959582328796
V16_4,yolo_v16_checkpoint_best,V16,yolo,31,490,464,0.02440573088824749,0.04282249137759209,0.06655357033014297,0.1444281041622162,0.06955247418954968,0.9828118085861206,0.9812294244766235,0.984847903251648,0.9439586997032166,0.9732119590044022
V16_5,yolo_v16_checkpoint_best,V16,yolo,52,75,102,0.014622075483202934,0.0317731536924839,0.07065031677484512,0.10910335928201675,0.05653722630813718,0.9936417937278748,0.9745494723320007,0.9898542761802673,0.9603407979011536,0.9795965850353241
V16_5,yolo_v16_checkpoint_best,V16,yolo,52,490,464,0.02340998686850071,0.027410907670855522,0.056831710040569305,0.09163619577884674,0.04982220008969307,0.9838036298751831,0.9904528856277466,0.9892705082893372,0.9747706055641174,0.9845744073390961
V17,yolo_v17_checkpoint_best,V17,yolo,31,75,102,0.01645556651055813,0.03613569587469101,0.06597358733415604,0.039816129952669144,0.03959524491801858,0.9909031391143799,0.9671803116798401,0.9907720685005188,0.9924182891845703,0.9853184521198273
V17,yolo_v17_checkpoint_best,V17,yolo,31,490,464,0.023591553792357445,0.048576559871435165,0.09419170022010803,0.07740281522274017,0.060940657276660204,0.9805231690406799,0.9764817357063293,0.9760761857032776,0.9710105061531067,0.9760228991508484
V17_1,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,38,75,102,0.028139621019363403,0.03151014447212219,0.08057336509227753,0.060950953513383865,0.05029352102428675,0.9783622622489929,0.9772064089775085,0.9856711030006409,0.9849355220794678,0.9815438240766525
V17_1,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,38,490,464,0.04680329188704491,0.05440560728311539,0.12779079377651215,0.09153199940919876,0.0801329230889678,0.944489598274231,0.9708495736122131,0.9613040089607239,0.9654200077056885,0.9605157971382141
V17_1,yolo_v17_1_checkpoint_best,V17.1,yolo,42,75,102,0.031466756016016006,0.02593507431447506,0.07176083326339722,0.05567087233066559,0.04620838398113847,0.9732041358947754,0.9844245910644531,0.9899669885635376,0.9857292175292969,0.9833312332630157
V17_1,yolo_v17_1_checkpoint_best,V17.1,yolo,42,490,464,0.0529104582965374,0.04672003909945488,0.11399475485086441,0.08534397184848785,0.07474230602383614,0.9329996705055237,0.979469358921051,0.9695568680763245,0.96808922290802,0.9625287801027298
V17_1_swing_fix_restart,yolo_v17_1_checkpoint_best,V17.1,yolo,1,75,102,0.02683314122259617,0.03732353076338768,0.09189437329769135,0.0384427011013031,0.048623436596244574,0.9770160913467407,0.9651575684547424,0.9862918853759766,0.993097186088562,0.9803906828165054
V17_1_swing_fix_restart,yolo_v17_1_checkpoint_best,V17.1,yolo,1,490,464,0.029204372316598892,0.03982219099998474,0.07757820188999176,0.03635048866271973,0.04573881346732378,0.974789559841156,0.9832649230957031,0.9864389896392822,0.994727611541748,0.9848052710294724
V17_1_swing_fix_restart,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,1,75,102,0.02683314122259617,0.03732353076338768,0.09189437329769135,0.0384427011013031,0.048623436596244574,0.9770160913467407,0.9651575684547424,0.9862918853759766,0.993097186088562,0.9803906828165054
V17_1_swing_fix_restart,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,1,490,464,0.029204372316598892,0.03982219099998474,0.07757820188999176,0.03635048866271973,0.04573881346732378,0.974789559841156,0.9832649230957031,0.9864389896392822,0.994727611541748,0.9848052710294724
V17_1_swing_fix_resume,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,42,75,102,0.03249749168753624,0.06717422604560852,0.1449119597673416,0.0758708268404007,0.08011362608522177,0.9653391242027283,0.9068356156349182,0.9677919745445251,0.9739981889724731,0.9534912258386612
V17_1_swing_fix_resume,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,42,490,464,0.035918038338422775,0.0558379590511322,0.15129855275154114,0.08171779662370682,0.08119308669120073,0.9608269929885864,0.9652252793312073,0.9514365792274475,0.9809986352920532,0.9646218717098236
V17_2_swing_fix_restart,yolo_v17_1_checkpoint_best,V17.1,yolo,6,75,102,0.016542751342058182,0.025937052443623543,0.05113174021244049,0.024988602846860886,0.029650036711245775,0.9897786974906921,0.9833062887191772,0.9954365491867065,0.9968706369400024,0.9913480430841446
V17_2_swing_fix_restart,yolo_v17_1_checkpoint_best,V17.1,yolo,6,490,464,0.019492316991090775,0.024669650942087173,0.041491832584142685,0.029313046485185623,0.028741711750626564,0.9879880547523499,0.9931952357292175,0.9954261183738708,0.9960804581642151,0.9931724667549133
V17_2_swing_fix_restart,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,2,75,102,0.024740274995565414,0.03206762671470642,0.06548231840133667,0.029738876968622208,0.03800727427005768,0.9801138043403625,0.975037693977356,0.9929392337799072,0.9957946538925171,0.9859713464975357
V17_2_swing_fix_restart,yolo_v17_1_checkpoint_best_swing,V17.1,yolo,2,490,464,0.02413039095699787,0.030222896486520767,0.058944009244441986,0.029560783877968788,0.03571452014148235,0.9828035235404968,0.9904369115829468,0.9921668767929077,0.9962670803070068,0.9904185980558395
V17_3,yolo_v17_3_checkpoint_best,V17.1,yolo,1,75,102,0.01671460084617138,0.025730052962899208,0.05052125081419945,0.02244446985423565,0.02885259361937642,0.9894083142280579,0.984154224395752,0.9955844879150391,0.9974261522293091,0.9916432946920395
V17_3,yolo_v17_3_checkpoint_best,V17.1,yolo,1,490,464,0.018518073484301567,0.02418692037463188,0.03964567184448242,0.026635603979229927,0.02724656742066145,0.9890351891517639,0.9936957359313965,0.995696485042572,0.9966176152229309,0.9937612563371658
V17_3,yolo_v17_3_checkpoint_best_swing,V17.1,yolo,17,75,102,0.011473320424556732,0.024808252230286598,0.05613642558455467,0.022822275757789612,0.028810068499296904,0.9938633441925049,0.9863635301589966,0.9944311380386353,0.9978188872337341,0.9931192249059677
V17_3,yolo_v17_3_checkpoint_best_swing,V17.1,yolo,17,490,464,0.017954912036657333,0.022251296788454056,0.04364762082695961,0.024859528988599777,0.027178339660167694,0.9896526336669922,0.9943950176239014,0.9945237636566162,0.9970362186431885,0.9939019083976746
V17_3_yolo_pretrained,yolo_v17_3_checkpoint_best,V17.1,yolo,23,75,102,0.031763412058353424,0.02896697074174881,0.056180261075496674,0.05126885324716568,0.04204487428069115,0.9713371396064758,0.9814436435699463,0.9943166375160217,0.9854081869125366,0.9831264019012451
V17_3_yolo_pretrained,yolo_v17_3_checkpoint_best,V17.1,yolo,23,490,464,0.02758951485157013,0.03203282877802849,0.05298614501953125,0.040827445685863495,0.03835898358374834,0.9768680334091187,0.9891564249992371,0.9928596019744873,0.9911184310913086,0.9875006228685379
V17_3_yolo_pretrained,yolo_v17_3_checkpoint_best_swing,V17.1,yolo,23,75,102,0.031763412058353424,0.02896697074174881,0.056180261075496674,0.05126885324716568,0.04204487428069115,0.9713371396064758,0.9814436435699463,0.9943166375160217,0.9854081869125366,0.9831264019012451
V17_3_yolo_pretrained,yolo_v17_3_checkpoint_best_swing,V17.1,yolo,23,490,464,0.02758951485157013,0.03203282877802849,0.05298614501953125,0.040827445685863495,0.03835898358374834,0.9768680334091187,0.9891564249992371,0.9928596019744873,0.9911184310913086,0.9875006228685379
YOLO-ST-VLA,yolo_checkpoint_best,V9,yolo,5,75,102,2.2715306282043457,2.6982784271240234,3.039280891418457,1.803443193435669,2.453133285045624,-99.55944061279297,-103.41250610351562,-9.057838439941406,-8.894644737243652,-55.23110747337341
YOLO-ST-VLA,yolo_checkpoint_best,V9,yolo,5,490,464,2.128427028656006,2.2832930088043213,0.9070896506309509,1.6985644102096558,1.7543435245752335,-75.09735107421875,-30.009010314941406,-0.40306103229522705,-5.202134609222412,-27.67788925766945
YOLO_ST-VLA,yolo_checkpoint_best,V9,yolo,29,75,102,1.0186347961425781,2.6846587657928467,2.4778003692626953,1.4594147205352783,1.9101271629333496,-20.021902084350586,-102.3712387084961,-6.019989967346191,-5.823768615722656,-33.55922484397888
YOLO_ST-VLA,yolo_checkpoint_best,V9,yolo,29,490,464,2.9336118698120117,1.5723918676376343,3.8288681507110596,2.1992928981781006,2.6335411965847015,-142.65919494628906,-14.231679916381836,-18.855274200439453,-8.702777862548828,-46.112231731414795
YOLO_ST-VLA_v10,yolo_checkpoint_best,V10,yolo,80,75,102,0.05299897864460945,0.060732148587703705,0.16341832280158997,0.11639056354761124,0.09838500339537859,0.9156498908996582,0.9183107614517212,0.9608428478240967,0.9319440126419067,0.9316868782043457
YOLO_ST-VLA_v10,yolo_checkpoint_best,V10,yolo,80,490,464,0.06218480318784714,0.06472878158092499,0.11797779053449631,0.12758082151412964,0.09311804920434952,0.9086668491363525,0.9081178307533264,0.9726966619491577,0.9546424150466919,0.9360309392213821
YOLO_ST-VLA_v11,yolo_checkpoint_best,V11,yolo,2,75,102,0.1364307999610901,0.2328217625617981,0.8584812879562378,0.3163056969642639,0.3860098868608475,0.4348464608192444,-0.2691155672073364,-0.005797863006591797,0.5044746398925781,0.16610191762447357
YOLO_ST-VLA_v11,yolo_checkpoint_best,V11,yolo,2,490,464,0.17683187127113342,0.46886762976646423,0.6324276328086853,0.3332767188549042,0.4028509631752968,0.18300634622573853,-1.0131556987762451,0.0554431676864624,0.6203413009643555,-0.03859122097492218
YOLO_ST-VLA_v2,yolo_checkpoint_best,V9,yolo,63,75,102,1.9796077013015747,0.2862585186958313,1.0478651523590088,0.8799197673797607,1.0484127849340439,-75.62031555175781,-0.8202275037765503,-0.4762617349624634,-2.116290330886841,-19.758273780345917
YOLO_ST-VLA_v2,yolo_checkpoint_best,V9,yolo,63,490,464,0.6891458034515381,0.6193251609802246,2.9919817447662354,1.4680389165878296,1.442122906446457,-7.871079444885254,-2.2079110145568848,-11.51358699798584,-3.8750877380371094,-6.366916298866272
YOLO_ST-VLA_v3,yolo_checkpoint_best,V9,yolo,31,75,102,2.6735541820526123,2.612480640411377,1.70674729347229,2.514702558517456,2.376871168613434,-137.92764282226562,-96.94136047363281,-2.856346607208252,-16.477737426757812,-63.550771832466125
YOLO_ST-VLA_v3,yolo_checkpoint_best,V9,yolo,31,490,464,0.415876179933548,1.8168296813964844,2.31675386428833,2.5271551609039307,1.7691537216305733,-2.8560450077056885,-19.000062942504883,-6.903102874755859,-10.9847412109375,-9.935988008975983
YOLO_ST-VLA_v4,yolo_checkpoint_best,V9,yolo,71,75,102,0.4963661730289459,1.249725580215454,1.1563664674758911,1.7014265060424805,1.150971181690693,-4.754181385040283,-22.183393478393555,-1.1877546310424805,-7.915910720825195,-9.010310053825378
YOLO_ST-VLA_v4,yolo_checkpoint_best,V9,yolo,71,490,464,0.42617902159690857,2.3475825786590576,1.9831650257110596,2.230569362640381,1.7468739971518517,-3.0040063858032227,-31.721492767333984,-5.056610584259033,-8.923246383666992,-12.176339030265808
YOLO_ST-VLA_v5,yolo_checkpoint_best,V9,yolo,27,75,102,0.48000916838645935,0.6531932950019836,4.040123462677002,1.6815574169158936,1.7137208357453346,-4.46764612197876,-6.052265167236328,-16.00428581237793,-7.719841957092285,-8.561009764671326
YOLO_ST-VLA_v5,yolo_checkpoint_best,V9,yolo,27,490,464,2.739168643951416,1.9557894468307495,0.8466153740882874,2.460524559020996,2.0005245059728622,-124.37029266357422,-22.016324996948242,-0.17896771430969238,-10.588491439819336,-39.28851920366287
YOLO_ST-VLA_v6,yolo_checkpoint_best,V9,yolo,41,75,102,2.8748180866241455,2.109417676925659,2.03706955909729,0.5290856957435608,1.8875977545976639,-159.4546356201172,-63.22075653076172,-4.068169593811035,-0.40662240982055664,-56.787546038627625
YOLO_ST-VLA_v6,yolo_checkpoint_best,V9,yolo,41,490,464,3.203618288040161,0.5348009467124939,2.190743923187256,2.078376293182373,2.001884862780571,-170.1298065185547,-1.4217066764831543,-6.173206806182861,-7.572452545166016,-46.32429313659668
YOLO_ST-VLA_v7,yolo_checkpoint_best,V9,yolo,31,75,102,1.9450982809066772,3.3005216121673584,2.203728675842285,0.5865120887756348,2.008965164422989,-73.00504302978516,-154.73464965820312,-4.760545253753662,-0.8047088384628296,-58.32623669505119
YOLO_ST-VLA_v7,yolo_checkpoint_best,V9,yolo,31,490,464,2.668079137802124,1.5300582647323608,2.785646438598633,2.414900064468384,2.3496709764003754,-117.97917175292969,-13.476262092590332,-9.98006534576416,-10.046223640441895,-37.87043070793152
YOLO_ST-VLA_v8,yolo_checkpoint_best,V9,yolo,20,75,102,2.8156986236572266,3.1988441944122314,3.403801202774048,2.570967435836792,2.9973278641700745,-152.98455810546875,-145.34031677246094,-11.360386848449707,-17.18552589416504,-81.71769690513611
YOLO_ST-VLA_v8,yolo_checkpoint_best,V9,yolo,20,490,464,2.870558738708496,3.0358266830444336,3.4256410598754883,1.1360223293304443,2.6170122027397156,-136.5913543701172,-53.05010223388672,-15.093011856079102,-2.1010348796844482,-51.708875834941864
YOLO_ST-VLA_v9,yolo_checkpoint_best,V9,yolo,58,75,102,0.1137780100107193,0.1563282459974289,0.5508701801300049,0.2875348925590515,0.27712783217430115,0.6679432988166809,0.4897316098213196,0.640497088432312,0.6785132884979248,0.6191713213920593
YOLO_ST-VLA_v9,yolo_checkpoint_best,V9,yolo,58,490,464,0.10971322655677795,0.15229547023773193,0.2843836843967438,0.354390412569046,0.22519569844007492,0.674781084060669,0.8044115900993347,0.844704270362854,0.6620244383811951,0.7464803457260132
YOLO_ST-VLA_v9_2,yolo_checkpoint_best,V9,yolo,31,75,102,0.32986709475517273,0.29693418741226196,0.6344408988952637,0.5695257782936096,0.457691989839077,-1.6199982166290283,-0.83786940574646,0.24004989862442017,-0.12360072135925293,-0.5853546112775803
YOLO_ST-VLA_v9_2,yolo_checkpoint_best,V9,yolo,31,490,464,0.13029159605503082,0.33175942301750183,0.30177128314971924,0.2982255220413208,0.2655119560658932,0.5296604633331299,-0.22239065170288086,0.8211427927017212,0.7340846061706543,0.46562430262565613
checkpoints,checkpoint_best,V9,yolo,1,75,102,2.5506722927093506,0.6034533381462097,0.9341496229171753,0.5238721370697021,1.1530368477106094,-125.54058837890625,-5.1723504066467285,-0.15147089958190918,-0.3349210023880005,-32.79983267188072
checkpoints,checkpoint_best,V9,yolo,1,490,464,1.1268119812011719,1.3986066579818726,2.8270363807678223,1.710758924484253,1.76580348610878,-21.047086715698242,-11.259608268737793,-10.279129028320312,-5.3426313400268555,-11.9821138381958
checkpoints_delta,checkpoint_best,V9,yolo,5,75,102,2.1305718421936035,0.22621722519397736,1.192477822303772,1.5865014791488647,1.2839420922100544,-87.59259033203125,-0.04738295078277588,-1.2977700233459473,-6.882116317749023,-23.95496490597725
checkpoints_delta,checkpoint_best,V9,yolo,5,490,464,0.6607316136360168,0.9149646162986755,2.0628669261932373,2.2097413539886475,1.4620761275291443,-7.2366790771484375,-4.818819046020508,-5.473133087158203,-8.476590156555176,-6.501305341720581
checkpoints_excv_75,checkpoint_best,V9,yolo,7,75,102,0.5871147513389587,2.3792762756347656,3.911494255065918,2.493649482727051,2.3428836911916733,-6.651520252227783,-80.40636444091797,-15.00223159790039,-16.288267135620117,-29.587095856666565
checkpoints_excv_75,checkpoint_best,V9,yolo,7,490,464,2.804271936416626,3.2772183418273926,1.9065735340118408,1.8684613704681396,2.4641312956809998,-130.35549926757812,-61.82196807861328,-4.675205230712891,-6.22540283203125,-50.76951885223389
checkpoints_excv_75_chunk5_sincosout,checkpoint_best,V9,yolo,50,75,102,0.6489580869674683,1.3178659677505493,3.0473523139953613,2.251281976699829,1.816364586353302,-8.12658977508545,-24.668527603149414,-9.105751037597656,-13.85877799987793,-13.939911603927612
checkpoints_excv_75_chunk5_sincosout,checkpoint_best,V9,yolo,50,490,464,2.528388261795044,0.7376970648765564,0.8909662961959839,1.3548309803009033,1.3779706507921219,-105.96845245361328,-3.091977119445801,-0.7531633377075195,-3.350498676300049,-28.291022896766663
checkpoints_excv_75_sincos,checkpoint_best,V9,yolo,33,75,102,0.8559241890907288,1.074512004852295,1.0573792457580566,1.0809413194656372,1.0171891897916794,-14.136618614196777,-16.399219512939453,-0.5375247001647949,-3.1852521896362305,-8.564653754234314
checkpoints_excv_75_sincos,checkpoint_best,V9,yolo,33,490,464,0.7365148067474365,2.7588729858398438,2.2192747592926025,2.1836655139923096,1.974582016468048,-8.991910934448242,-43.81224822998047,-6.334550857543945,-8.293177604675293,-16.857971906661987
checkpoints_excv_heads,checkpoint_best,V9,yolo,51,75,102,0.8798493146896362,0.8289622068405151,1.1145033836364746,2.5203046798706055,1.3359048962593079,-14.937967300415039,-9.760456085205078,-0.8775149583816528,-17.274011611938477,-10.712487488985062
checkpoints_excv_heads,checkpoint_best,V9,yolo,51,490,464,1.6270357370376587,2.8944735527038574,0.8392959833145142,0.8642880916595459,1.556273341178894,-43.88168716430664,-48.22489547729492,-0.49745774269104004,-1.1458888053894043,-23.4374822974205
checkpoints_mamba,checkpoint_best,V9,yolo,21,75,102,0.8534140586853027,2.405289649963379,2.4660661220550537,1.0971072912216187,1.7054692804813385,-14.053825378417969,-82.17417907714844,-5.963208198547363,-3.283337116241455,-26.368637442588806
checkpoints_mamba,checkpoint_best,V9,yolo,21,490,464,0.21535824239253998,2.452526569366455,0.798266589641571,0.6247799396514893,1.0227328352630138,-0.0013527870178222656,-34.622581481933594,-0.2456275224685669,-0.09200513362884521,-8.740391731262207
checkpoints_mamba_24,checkpoint_best,V9,yolo,16,75,102,2.2793526649475098,0.644548773765564,1.948339819908142,0.5584560632705688,1.3576743304729462,-100.25312805175781,-5.90081787109375,-3.7222018241882324,-0.004654884338378906,-27.470200657844543
checkpoints_mamba_24,checkpoint_best,V9,yolo,16,490,464,0.21656586229801178,2.804670810699463,1.6273337602615356,2.0284006595611572,1.6692427732050419,-0.02443253993988037,-45.27890396118164,-3.4042396545410156,-7.242237091064453,-13.987453311681747
checkpoints_multi_chunk5_sincos_sincosout,checkpoint_best,V9,yolo,51,75,102,1.1479874849319458,2.244736909866333,0.9501046538352966,0.6854805946350098,1.2570774108171463,-25.43016242980957,-71.57007598876953,-0.009612679481506348,-1.2610163688659668,-24.567716866731644
checkpoints_multi_chunk5_sincos_sincosout,checkpoint_best,V9,yolo,51,490,464,0.6932065486907959,0.9024654030799866,1.340289831161499,1.4295700788497925,1.0913829654455185,-7.965523719787598,-4.678462505340576,-2.310420513153076,-3.72890043258667,-4.67082679271698
checkpoints_qpos_tf,checkpoint_best,V9,yolo,17,75,102,0.8723939061164856,0.3344293534755707,1.0737717151641846,2.175764322280884,1.1140898242592812,-14.685882568359375,-1.189035177230835,-0.8443645238876343,-12.899677276611328,-7.404739886522293
checkpoints_qpos_tf,checkpoint_best,V9,yolo,17,490,464,2.1954851150512695,1.6773600578308105,1.1171185970306396,0.9417917728424072,1.4829388856887817,-79.90060424804688,-16.195140838623047,-1.5940275192260742,-1.1834046840667725,-24.718294322490692
checkpoints_sincos,checkpoint_best,V9,yolo,45,75,102,1.7894517183303833,2.3586714267730713,3.5481247901916504,2.6185028553009033,2.578687697649002,-61.78950881958008,-79.01971435546875,-12.34434986114502,-18.26678466796875,-42.85508942604065
checkpoints_sincos,checkpoint_best,V9,yolo,45,490,464,0.21902018785476685,0.8102844953536987,0.922002911567688,0.6177274584770203,0.6422587633132935,-0.05572330951690674,-3.779263496398926,-0.8855077028274536,-0.04706430435180664,-1.1918897032737732
