frame,target_boom,target_arm,target_bucket,target_swing,pred_boom,pred_arm,pred_bucket,pred_swing
235,0.425686,-0.591667,1.070061,-0.411394,0.449732,-0.580250,1.071331,-0.437967
236,0.423766,-0.575610,1.086991,-0.411490,0.449215,-0.567112,1.111390,-0.439212
237,0.420101,-0.558505,1.092052,-0.411299,0.447181,-0.537128,1.167447,-0.440575
238,0.415912,-0.538085,1.108982,-0.411299,0.444628,-0.509344,1.165802,-0.441307
239,0.414690,-0.516094,1.139351,-0.411011,0.443084,-0.481461,1.138261,-0.441107
240,0.414865,-0.505273,1.157328,-0.410819,0.441711,-0.464296,1.138067,-0.441228
241,0.414690,-0.486598,1.174432,-0.410819,0.440736,-0.458040,1.151213,-0.441563
242,0.413992,-0.467574,1.197296,-0.410436,0.439999,-0.452451,1.166360,-0.442000
243,0.413119,-0.450993,1.218066,-0.410532,0.438733,-0.445653,1.180040,-0.442227
244,0.411898,-0.436158,1.243722,-0.409860,0.435968,-0.433307,1.170863,-0.441604
245,0.410501,-0.424115,1.274265,-0.410148,0.434709,-0.410392,1.236815,-0.442122
246,0.411374,-0.418879,1.336398,-0.409573,0.433576,-0.382648,1.256557,-0.441764
247,0.411374,-0.416436,1.388933,-0.409669,0.434462,-0.388929,1.300123,-0.442611
248,0.412247,-0.413818,1.479516,-0.409381,0.433507,-0.370840,1.331182,-0.443537
249,0.414341,-0.412770,1.581268,-0.409477,0.432104,-0.359432,1.443842,-0.446046
250,0.416087,-0.411025,1.674469,-0.409381,0.426143,-0.352124,1.593041,-0.449768
251,0.418704,-0.404393,1.795769,-0.409285,0.417728,-0.348817,1.788543,-0.451674
252,0.420973,-0.397586,1.927192,-0.408518,0.408207,-0.346794,1.931681,-0.451845
253,0.419054,-0.396364,2.016030,-0.408039,0.404972,-0.357084,1.979672,-0.450967
254,0.415912,-0.397062,2.082701,-0.407847,0.398827,-0.367320,2.048142,-0.449847
255,0.414167,-0.392699,2.144835,-0.407943,0.388634,-0.366388,2.111068,-0.447535
256,0.408407,-0.384496,2.186723,-0.408039,0.384309,-0.405200,2.131234,-0.443744
257,0.395143,-0.378737,2.190737,-0.407655,0.380420,-0.426413,2.147948,-0.441887
258,0.379435,-0.377340,2.191610,-0.407655,0.379411,-0.407513,2.154140,-0.442453
259,0.363901,-0.373326,2.192308,-0.407560,0.375688,-0.404087,2.157519,-0.443610
260,0.350986,-0.367916,2.192134,-0.407751,0.369215,-0.404089,2.162979,-0.444324
261,0.334580,-0.360411,2.191086,-0.407655,0.364120,-0.392210,2.164206,-0.446066
262,0.320093,-0.354302,2.191959,-0.407655,0.355753,-0.391269,2.158015,-0.449422
263,0.308051,-0.350288,2.192134,-0.407560,0.346745,-0.388734,2.158275,-0.451329
264,0.290248,-0.342434,2.191435,-0.407464,0.334341,-0.381986,2.159272,-0.454505
265,0.276984,-0.336849,2.191261,-0.407464,0.309757,-0.352557,2.158632,-0.458175
266,0.261101,-0.332136,2.192133,-0.407464,0.292808,-0.357598,2.157991,-0.457164
267,0.247837,-0.331787,2.191959,-0.407464,0.283526,-0.354685,2.161119,-0.454422
268,0.234398,-0.330915,2.192134,-0.407464,0.273018,-0.341044,2.161099,-0.452720
269,0.217293,-0.329344,2.192308,-0.407464,0.256176,-0.331802,2.166534,-0.445030
270,0.202109,-0.327598,2.192308,-0.407560,0.235402,-0.320704,2.172463,-0.436743
271,0.187623,-0.328820,2.192133,-0.407751,0.208672,-0.322248,2.171475,-0.426529
272,0.171740,-0.327249,2.190912,-0.407751,0.188179,-0.314392,2.169729,-0.417409
273,0.159523,-0.327424,2.191610,-0.406793,0.170796,-0.312568,2.170219,-0.407560
274,0.147655,-0.327249,2.191785,-0.404204,0.163022,-0.320364,2.169154,-0.402949
275,0.137706,-0.327773,2.192657,-0.400657,0.160452,-0.320468,2.165998,-0.400033
276,0.127758,-0.327249,2.192482,-0.393466,0.157419,-0.321660,2.163525,-0.395582
277,0.119380,-0.327075,2.192657,-0.385509,0.155549,-0.319099,2.159880,-0.390940
278,0.109781,-0.326028,2.191785,-0.374483,0.150317,-0.316454,2.157599,-0.384122
279,0.100182,-0.326900,2.192832,-0.360869,0.142375,-0.316789,2.154867,-0.373040
280,0.090932,-0.326551,2.192832,-0.345050,0.131016,-0.309436,2.152230,-0.356979
281,0.082205,-0.326377,2.192832,-0.326546,0.115269,-0.301267,2.150875,-0.338176
282,0.073129,-0.326027,2.192832,-0.305262,0.100895,-0.284517,2.149743,-0.321732
283,0.061785,-0.324806,2.192657,-0.278513,0.091667,-0.286332,2.151099,-0.305119
284,0.052360,-0.324631,2.193006,-0.253682,0.087366,-0.298441,2.155478,-0.288381
285,0.041539,-0.324631,2.192308,-0.223482,0.085597,-0.309394,2.157325,-0.274512
286,0.031939,-0.325155,2.193530,-0.190405,0.074508,-0.328064,2.158310,-0.245300
287,0.021642,-0.324107,2.193530,-0.155220,0.048565,-0.319398,2.158967,-0.197811
288,0.013788,-0.324806,2.193704,-0.117733,0.035347,-0.316170,2.155680,-0.154266
289,0.005760,-0.324457,2.193704,-0.078808,0.017492,-0.316758,2.154377,-0.100731
290,-0.001745,-0.324282,2.193879,-0.038254,0.009062,-0.317771,2.153450,-0.053984
291,-0.008552,-0.323933,2.193879,0.003547,-0.002538,-0.318431,2.153579,-0.004012
292,-0.014835,-0.322886,2.193355,0.046115,-0.015336,-0.315622,2.152504,0.046274
293,-0.020246,-0.323235,2.194053,0.088971,-0.026248,-0.311313,2.152037,0.095910
294,-0.025307,-0.322886,2.194053,0.132306,-0.030823,-0.311639,2.154240,0.140751
295,-0.029671,-0.322886,2.194402,0.175449,-0.038296,-0.286826,2.157323,0.186951
296,-0.034034,-0.322188,2.194228,0.219072,-0.041501,-0.295947,2.163368,0.225419
297,-0.036652,-0.322188,2.194577,0.257421,-0.044103,-0.296510,2.164089,0.264301
298,-0.038397,-0.322013,2.194752,0.305070,-0.045299,-0.308569,2.166183,0.299336
299,-0.038921,-0.321664,2.194402,0.347063,-0.050060,-0.313852,2.163827,0.343525
300,-0.039270,-0.321490,2.194228,0.387043,-0.054850,-0.336817,2.159207,0.420988
301,-0.039968,-0.320792,2.190737,0.421749,-0.051504,-0.353580,2.143595,0.498210
302,-0.042761,-0.319046,2.133491,0.460482,-0.054439,-0.355691,2.112952,0.538518
303,-0.044855,-0.319221,2.021091,0.489819,-0.052546,-0.350117,2.065721,0.561944
304,-0.043982,-0.318522,1.873262,0.515418,-0.053107,-0.361673,1.909155,0.580905
305,-0.043459,-0.318174,1.745678,0.534401,-0.050643,-0.359495,1.669822,0.590731
306,-0.043982,-0.318522,1.624378,0.547535,-0.050561,-0.343457,1.420413,0.603913
307,-0.045204,-0.317650,1.499412,0.559424,-0.055929,-0.326112,1.277469,0.619327
308,-0.046077,-0.313287,1.400801,0.567285,-0.059585,-0.321676,1.178482,0.634890
309,-0.046251,-0.306305,1.311615,0.572942,-0.065638,-0.312725,1.127438,0.648677
310,-0.045728,-0.295310,1.234297,0.577352,-0.069494,-0.301749,1.058558,0.657333
311,-0.046077,-0.281522,1.159946,0.581762,-0.074264,-0.301088,0.954621,0.663421
312,-0.046600,-0.267559,1.092925,0.585310,-0.078483,-0.272777,0.884055,0.670809
313,-0.046949,-0.254469,1.022588,0.588569,-0.082472,-0.266676,0.890870,0.678952
314,-0.047473,-0.241728,0.957313,0.591829,-0.086984,-0.265871,0.906420,0.690904
315,-0.047997,-0.231082,0.894132,0.594705,-0.090344,-0.262623,0.889333,0.698399
316,-0.049044,-0.223053,0.826064,0.597869,-0.092108,-0.255826,0.851263,0.698737
317,-0.050964,-0.215897,0.769865,0.600458,-0.094243,-0.232087,0.793817,0.700364
318,-0.054629,-0.208567,0.705113,0.603430,-0.097471,-0.220265,0.735624,0.702919
319,-0.059516,-0.201760,0.647343,0.605347,-0.098447,-0.212323,0.693969,0.704846
320,-0.065101,-0.195477,0.596379,0.606402,-0.100343,-0.198995,0.616443,0.705961
321,-0.073653,-0.187448,0.532675,0.606594,-0.102287,-0.171213,0.521794,0.705184
322,-0.082205,-0.181165,0.475951,0.606306,-0.101502,-0.135606,0.382108,0.698721
323,-0.092328,-0.173311,0.400029,0.604964,-0.102867,-0.126868,0.336714,0.695974
324,-0.098437,-0.167552,0.343655,0.603909,-0.104436,-0.118695,0.279928,0.694151
325,-0.103673,-0.159698,0.264243,0.602279,-0.104762,-0.114728,0.244739,0.696569
326,-0.104720,-0.152716,0.184307,0.598348,-0.105795,-0.122088,0.227089,0.691933
327,-0.104371,-0.145735,0.110828,0.593651,-0.108724,-0.113936,0.169423,0.687891
328,-0.104371,-0.140150,0.047647,0.587227,-0.110249,-0.119407,0.147368,0.683315
329,-0.105069,-0.134914,-0.004189,0.576489,-0.112329,-0.115067,0.075513,0.674086
330,-0.105767,-0.130900,-0.032638,0.556739,-0.114082,-0.102673,-0.002788,0.665975
331,-0.105592,-0.125664,-0.035081,0.535263,-0.117053,-0.101626,-0.045292,0.659167
332,-0.105069,-0.120079,-0.034907,0.498064,-0.116298,-0.097940,-0.080787,0.645324
333,-0.105418,-0.117112,-0.034732,0.461920,-0.111633,-0.115319,-0.089694,0.617286
334,-0.105941,-0.114843,-0.034383,0.408135,-0.113075,-0.108368,-0.106881,0.586486
335,-0.105592,-0.113446,-0.034383,0.353487,-0.110893,-0.107379,-0.110312,0.560768
336,-0.105767,-0.112399,-0.034034,0.285992,-0.112123,-0.094227,-0.124632,0.528838
337,-0.106116,-0.112225,-0.033859,0.240260,-0.107157,-0.092768,-0.126132,0.514649
338,-0.106116,-0.112574,-0.033510,0.158000,-0.105614,-0.098743,-0.124431,0.440791
339,-0.106291,-0.112748,-0.033161,0.080055,-0.099816,-0.102001,-0.125391,0.377180
340,-0.106291,-0.113097,-0.033161,0.015340,-0.087448,-0.103416,-0.122403,0.318287
341,-0.105069,-0.113795,-0.032638,-0.064235,-0.078614,-0.091013,-0.123646,0.238141
342,-0.101229,-0.113795,-0.032812,-0.128279,-0.071245,-0.091026,-0.125224,0.163257
343,-0.090059,-0.115541,-0.031416,-0.190501,-0.059669,-0.092731,-0.126710,0.088385
344,-0.067021,-0.118159,-0.032812,-0.264324,-0.058398,-0.100017,-0.104674,-0.082939
345,-0.040841,-0.129678,-0.031591,-0.321369,-0.013102,-0.127619,-0.082204,-0.319068
346,-0.004014,-0.155334,-0.030194,-0.386659,0.003479,-0.140857,-0.065267,-0.371211
347,0.028274,-0.182212,-0.030718,-0.441211,0.024730,-0.157359,-0.038143,-0.410594
348,0.059690,-0.212581,-0.030892,-0.491641,0.043123,-0.175840,-0.025270,-0.459189
349,0.087092,-0.241554,-0.031067,-0.532771,0.074788,-0.214082,-0.013368,-0.500395
350,0.117810,-0.277333,-0.030718,-0.574668,0.123203,-0.257669,-0.003489,-0.536220
351,0.154636,-0.321839,-0.031765,-0.615702,0.149229,-0.281590,-0.002543,-0.575762
352,0.182387,-0.358491,-0.030892,-0.648778,0.229653,-0.396766,0.003455,-0.597221
353,0.216246,-0.402298,-0.032114,-0.677253,0.263638,-0.440304,0.011255,-0.622760
354,0.246441,-0.444535,-0.031067,-0.705056,0.282514,-0.462750,-0.026924,-0.654284
355,0.276460,-0.485376,-0.032114,-0.724614,0.292804,-0.477582,-0.052424,-0.679898
356,0.306131,-0.528486,-0.032463,-0.745515,0.341011,-0.532617,-0.039527,-0.706076
357,0.332660,-0.570548,-0.030892,-0.759896,0.373843,-0.582992,-0.046226,-0.726676
358,0.364076,-0.618370,-0.032638,-0.773414,0.391540,-0.614944,-0.048923,-0.747073
359,0.390081,-0.656593,-0.031940,-0.784439,0.399981,-0.626665,-0.027821,-0.764856
360,0.409454,-0.670206,-0.032114,-0.791822,0.410471,-0.641702,-0.037295,-0.781442
361,0.427606,-0.670556,-0.030194,-0.799300,0.438636,-0.679361,-0.055400,-0.793689
362,0.441568,-0.669334,-0.022166,-0.803998,0.455377,-0.701747,-0.016058,-0.803105
363,0.442965,-0.660258,-0.003316,-0.807162,0.456915,-0.697547,0.017365,-0.814243
364,0.437903,-0.646121,0.030194,-0.805532,0.460251,-0.699457,0.053347,-0.821294
365,0.433540,-0.630064,0.058469,-0.805148,0.461595,-0.693769,0.094360,-0.824232
366,0.427955,-0.618545,0.083950,-0.803998,0.461152,-0.690130,0.162034,-0.824115
367,0.419403,-0.608422,0.127932,-0.803902,0.462038,-0.670268,0.199754,-0.817082
368,0.414167,-0.607549,0.172613,-0.803039,0.459547,-0.642075,0.273396,-0.814459
369,0.409105,-0.607898,0.245742,-0.802368,0.455833,-0.621252,0.341041,-0.813324
370,0.405964,-0.608073,0.301069,-0.802655,0.452703,-0.612215,0.393728,-0.812313
371,0.403695,-0.608596,0.354302,-0.803135,0.450605,-0.600209,0.429344,-0.811391
372,0.400728,-0.608247,0.407360,-0.803039,0.447480,-0.590179,0.481079,-0.810040
373,0.398982,-0.608422,0.480140,-0.802080,0.443065,-0.598555,0.526203,-0.808607
374,0.396713,-0.608422,0.542274,-0.802176,0.438685,-0.600405,0.570868,-0.807404
375,0.394444,-0.604931,0.591841,-0.800834,0.433147,-0.589828,0.600425,-0.806529
376,0.391652,-0.595506,0.631984,-0.800642,0.430822,-0.586908,0.636111,-0.805368
377,0.389034,-0.585907,0.659211,-0.798820,0.429987,-0.592035,0.682142,-0.804437
378,0.385194,-0.572119,0.694816,-0.797191,0.425321,-0.594016,0.734036,-0.804040
379,0.385543,-0.557982,0.730595,-0.795944,0.423864,-0.592707,0.774528,-0.803805
380,0.388336,-0.542972,0.755030,-0.797191,0.420952,-0.593623,0.826274,-0.802867
381,0.387289,-0.530406,0.781035,-0.795944,0.418405,-0.582332,0.863649,-0.802563
382,0.386067,-0.515047,0.809309,-0.796424,0.417136,-0.577688,0.890876,-0.801773
383,0.387987,-0.500561,0.839852,-0.796040,0.415184,-0.560012,0.927249,-0.801539
384,0.386416,-0.487121,0.861843,-0.795369,0.411402,-0.541065,0.956288,-0.801714
385,0.384671,-0.471937,0.889071,-0.795081,0.408978,-0.506224,0.965851,-0.800971
386,0.383623,-0.458672,0.913505,-0.794986,0.406033,-0.460306,0.955940,-0.799826
387,0.382053,-0.442092,0.934100,-0.794890,0.405362,-0.432585,0.986641,-0.798042
388,0.380831,-0.427606,0.961676,-0.794794,0.404780,-0.414119,0.987698,-0.797891
389,0.381180,-0.409803,0.992918,-0.795081,0.401258,-0.382470,0.954633,-0.797513
390,0.381878,-0.390256,1.012815,-0.794986,0.400679,-0.361867,0.953548,-0.797415
391,0.381529,-0.373850,1.030617,-0.794986,0.400275,-0.348834,0.934942,-0.797501
392,0.382053,-0.355698,1.055924,-0.794602,0.398860,-0.334730,0.956603,-0.797345
393,0.382053,-0.342608,1.082104,-0.793835,0.398474,-0.322781,1.011463,-0.796937
394,0.382053,-0.328122,1.111426,-0.793835,0.398523,-0.317289,1.065343,-0.796630
395,0.382402,-0.315556,1.147380,-0.793835,0.397076,-0.304378,1.094316,-0.796512
396,0.383623,-0.312065,1.208990,-0.794123,0.396454,-0.296794,1.183605,-0.796618
397,0.384671,-0.309621,1.281246,-0.794410,0.398519,-0.299945,1.276242,-0.796461
398,0.386241,-0.307876,1.370433,-0.795177,0.397889,-0.300310,1.312374,-0.797138
399,0.387812,-0.305782,1.487893,-0.794890,0.395725,-0.294434,1.427307,-0.799254
400,0.387812,-0.300895,1.599245,-0.794986,0.393218,-0.286388,1.528318,-0.801082
401,0.387638,-0.297928,1.716182,-0.795177,0.389196,-0.279299,1.635737,-0.803114
402,0.386765,-0.297928,1.853016,-0.794890,0.383276,-0.276995,1.779411,-0.804938
403,0.384845,-0.298102,1.943599,-0.794890,0.378061,-0.285063,1.887646,-0.805977
404,0.381529,-0.299673,2.024233,-0.794890,0.373000,-0.279308,1.959913,-0.806739
405,0.379609,-0.298102,2.083923,-0.795177,0.364249,-0.274369,2.045065,-0.806813
406,0.374722,-0.298626,2.141519,-0.795081,0.355941,-0.277289,2.094762,-0.806780
407,0.367566,-0.299498,2.190039,-0.795273,0.351141,-0.275116,2.110590,-0.806006
408,0.356222,-0.300371,2.190912,-0.794986,0.343599,-0.272245,2.127177,-0.806036
409,0.349589,-0.297753,2.190214,-0.795753,0.337560,-0.273093,2.138948,-0.805770
410,0.336325,-0.297579,2.188294,-0.794986,0.332184,-0.278249,2.143809,-0.805279
411,0.318348,-0.300022,2.192483,-0.795177,0.326120,-0.279876,2.148412,-0.804988
412,0.300371,-0.298277,2.191784,-0.795561,0.317586,-0.272416,2.150044,-0.804252
413,0.286409,-0.297753,2.191959,-0.795657,0.309209,-0.268826,2.148530,-0.803274
414,0.275238,-0.297230,2.191086,-0.796232,0.299196,-0.253491,2.146599,-0.801698
415,0.264766,-0.298451,2.191784,-0.796328,0.291474,-0.268379,2.147184,-0.800282
416,0.252200,-0.299149,2.192657,-0.794410,0.283261,-0.275294,2.145655,-0.798479
417,0.240157,-0.298800,2.192657,-0.791822,0.273892,-0.270536,2.146549,-0.796794
418,0.230383,-0.297579,2.191610,-0.788658,0.259773,-0.258754,2.147882,-0.793720
419,0.219039,-0.297404,2.191784,-0.782043,0.230392,-0.227916,2.148770,-0.785658
420,0.208916,-0.297404,2.192832,-0.775236,0.211203,-0.238625,2.152720,-0.777526
421,0.197920,-0.297229,2.191959,-0.764114,0.192762,-0.258702,2.157300,-0.768539
422,0.188147,-0.297055,2.192133,-0.753760,0.175044,-0.271782,2.162380,-0.760068
423,0.178722,-0.296880,2.192133,-0.741488,0.167286,-0.292682,2.165045,-0.753102
424,0.170344,-0.297579,2.193181,-0.727490,0.163951,-0.303119,2.166550,-0.749054
425,0.161268,-0.297404,2.193181,-0.712438,0.162511,-0.296134,2.164966,-0.742208
426,0.153065,-0.297230,2.193355,-0.698057,0.160099,-0.289283,2.165361,-0.731148
427,0.143292,-0.296182,2.192657,-0.680992,0.159971,-0.289009,2.167846,-0.720277
428,0.134565,-0.296880,2.193530,-0.663159,0.157103,-0.281393,2.166856,-0.707149
429,0.124966,-0.295659,2.192832,-0.642642,0.152688,-0.277834,2.167921,-0.691208
430,0.116413,-0.295484,2.193879,-0.621358,0.148735,-0.280173,2.166243,-0.674874
431,0.108909,-0.296182,2.193879,-0.603142,0.137663,-0.278971,2.168397,-0.651864
432,0.100705,-0.296008,2.194053,-0.582242,0.134079,-0.269885,2.167570,-0.634728
433,0.091804,-0.294961,2.193355,-0.560478,0.123351,-0.259457,2.166308,-0.614168
434,0.083601,-0.294437,2.193530,-0.537852,0.112490,-0.252035,2.164128,-0.592248
435,0.076795,-0.294437,2.193704,-0.514363,0.106854,-0.255917,2.164141,-0.572871
436,0.069290,-0.294961,2.194402,-0.489723,0.103566,-0.261474,2.164081,-0.552888
437,0.061785,-0.294088,2.193879,-0.466905,0.101353,-0.265235,2.163741,-0.534919
438,0.053407,-0.293564,2.194053,-0.437568,0.098017,-0.275369,2.163743,-0.514063
439,0.046251,-0.293564,2.194228,-0.409956,0.079076,-0.267797,2.160942,-0.475181
440,0.039619,-0.293215,2.194054,-0.381194,0.053991,-0.261546,2.162039,-0.426284
441,0.031416,-0.293739,2.195101,-0.347734,0.031702,-0.258010,2.163885,-0.377319
442,0.024609,-0.293390,2.195101,-0.319452,0.024587,-0.258467,2.166709,-0.343163
443,0.017977,-0.293215,2.195275,-0.290210,0.017675,-0.251564,2.165160,-0.305995
444,0.010123,-0.293041,2.195450,-0.253203,0.016949,-0.257278,2.166330,-0.274786
445,0.002443,-0.292168,2.194926,-0.218592,0.014956,-0.263796,2.159900,-0.244577
446,-0.003840,-0.291819,2.195101,-0.186283,0.004286,-0.260275,2.159075,-0.202845
447,-0.010646,-0.291470,2.195101,-0.145920,-0.001615,-0.272734,2.159526,-0.157457
448,-0.017802,-0.291295,2.195275,-0.103831,-0.009802,-0.278096,2.159806,-0.116086
449,-0.023213,-0.291645,2.195973,-0.072672,-0.018397,-0.271250,2.158488,-0.073959
450,-0.030194,-0.291470,2.196148,-0.028666,-0.025847,-0.277901,2.158734,-0.025947
451,-0.035605,-0.291295,2.196322,0.008437,-0.032163,-0.291601,2.159365,0.017598
452,-0.040666,-0.291121,2.196671,0.046403,-0.043278,-0.286025,2.158412,0.069934
453,-0.045553,-0.291470,2.197021,0.098271,-0.044250,-0.274755,2.167340,0.119677
454,-0.046251,-0.293739,2.197370,0.143331,-0.048751,-0.274381,2.169091,0.168130
455,-0.044855,-0.298800,2.196846,0.186475,-0.052973,-0.261956,2.169070,0.212549
456,-0.043633,-0.306654,2.196497,0.226070,-0.053615,-0.269606,2.165936,0.250172
457,-0.043808,-0.320093,2.197021,0.273049,-0.049833,-0.318487,2.165405,0.297930
458,-0.044506,-0.335278,2.195624,0.316000,-0.049554,-0.326562,2.165391,0.341742
459,-0.044331,-0.352033,2.196322,0.348214,-0.049455,-0.340997,2.159243,0.412489
460,-0.045029,-0.366868,2.151816,0.381769,-0.047840,-0.347309,2.150883,0.451187
461,-0.047124,-0.379609,2.038370,0.409093,-0.048909,-0.352494,2.108501,0.506040
462,-0.045553,-0.387812,1.861044,0.431624,-0.047346,-0.362422,2.011146,0.527081
463,-0.041539,-0.389907,1.677262,0.450703,-0.047285,-0.359799,1.835675,0.537595
464,-0.039968,-0.388685,1.499238,0.464317,-0.043649,-0.357714,1.563175,0.534055
465,-0.042062,-0.388859,1.366244,0.475342,-0.043525,-0.347322,1.360690,0.536762
466,-0.043982,-0.389208,1.210211,0.484738,-0.045346,-0.329533,1.236421,0.549189
467,-0.043284,-0.388510,1.087689,0.490682,-0.048595,-0.323275,1.142071,0.556684
468,-0.042411,-0.386939,0.965690,0.497106,-0.052848,-0.313821,1.014941,0.568000
