frame,target_boom,target_arm,target_bucket,target_swing,pred_boom,pred_arm,pred_bucket,pred_swing
469,-0.043808,-0.384322,0.851721,0.501899,-0.055672,-0.310785,0.915820,0.576082
470,-0.045553,-0.377864,0.731991,0.506405,-0.053224,-0.301497,0.835735,0.578969
471,-0.045204,-0.368788,0.631286,0.509186,-0.055653,-0.296117,0.711536,0.574777
472,-0.044855,-0.355349,0.547161,0.511678,-0.060083,-0.290061,0.637775,0.585783
473,-0.045029,-0.340688,0.464607,0.512637,-0.071168,-0.272026,0.519965,0.586302
474,-0.045553,-0.320791,0.359363,0.512733,-0.077357,-0.266519,0.404800,0.585823
475,-0.046077,-0.304560,0.276286,0.511774,-0.079820,-0.248579,0.243330,0.581794
476,-0.045728,-0.283267,0.167726,0.509857,-0.083202,-0.234535,0.147656,0.578511
477,-0.045728,-0.270700,0.095993,0.508131,-0.085251,-0.224381,0.102948,0.576897
478,-0.045728,-0.259181,-0.003665,0.506693,-0.082959,-0.223861,0.083920,0.575406
479,-0.045902,-0.253247,-0.093375,0.504296,-0.082376,-0.213677,0.011955,0.569242
480,-0.046426,-0.250280,-0.161792,0.498640,-0.086827,-0.201092,-0.042006,0.565482
481,-0.047298,-0.249059,-0.177325,0.490682,-0.087983,-0.199436,-0.068165,0.563169
482,-0.046251,-0.246440,-0.177500,0.480136,-0.089898,-0.191639,-0.092966,0.558601
483,-0.045902,-0.243823,-0.177151,0.463070,-0.090928,-0.183869,-0.114528,0.550725
484,-0.046600,-0.243648,-0.177325,0.447155,-0.088339,-0.183015,-0.135198,0.547583
485,-0.046775,-0.243648,-0.177325,0.426543,-0.084471,-0.190552,-0.149616,0.534746
486,-0.046426,-0.243299,-0.177151,0.399506,-0.085591,-0.183042,-0.161374,0.511333
487,-0.046775,-0.243299,-0.177151,0.374771,-0.082354,-0.184461,-0.165894,0.499963
488,-0.046949,-0.243474,-0.177151,0.346584,-0.079287,-0.187606,-0.171552,0.477793
489,-0.046949,-0.243474,-0.177151,0.309001,-0.077580,-0.191610,-0.178133,0.448405
490,-0.047124,-0.243648,-0.177151,0.270939,-0.072193,-0.194238,-0.180174,0.428171
491,-0.047298,-0.243997,-0.177151,0.228467,-0.069842,-0.195710,-0.183187,0.397931
492,-0.047298,-0.244346,-0.176976,0.182544,-0.066306,-0.194232,-0.179312,0.367180
493,-0.047473,-0.244346,-0.176802,0.134127,-0.057196,-0.202589,-0.179962,0.304303
494,-0.047473,-0.244521,-0.176802,0.084657,-0.051926,-0.210702,-0.174313,0.263158
495,-0.047473,-0.244870,-0.176802,0.034802,-0.042956,-0.219589,-0.175750,0.204511
496,-0.047648,-0.245044,-0.176802,-0.010834,-0.018644,-0.258637,-0.157479,0.091420
497,-0.047648,-0.245568,-0.176627,-0.064619,-0.013707,-0.259126,-0.154055,0.044581
498,-0.047648,-0.245917,-0.176627,-0.113610,0.004070,-0.271048,-0.148366,-0.136864
499,-0.047648,-0.246266,-0.176802,-0.161643,0.014183,-0.269747,-0.142886,-0.225111
500,-0.047648,-0.246615,-0.176802,-0.208621,0.026492,-0.276481,-0.135279,-0.263897
501,-0.046426,-0.247313,-0.176802,-0.255408,0.035762,-0.272286,-0.131237,-0.295287
502,-0.042062,-0.247837,-0.176453,-0.299893,0.039096,-0.257457,-0.134017,-0.328592
503,-0.035605,-0.247837,-0.176453,-0.343228,0.046971,-0.255226,-0.137793,-0.375060
504,-0.029322,-0.248360,-0.176627,-0.379660,0.053207,-0.252917,-0.141403,-0.416329
505,-0.018151,-0.249407,-0.176627,-0.420023,0.056040,-0.252311,-0.125414,-0.446772
506,-0.000524,-0.249931,-0.176104,-0.455496,0.066123,-0.244511,-0.124097,-0.480709
507,0.019897,-0.249582,-0.175406,-0.484354,0.078693,-0.252353,-0.115419,-0.512534
508,0.045728,-0.249582,-0.177675,-0.515993,0.097252,-0.265530,-0.112216,-0.541881
509,0.065973,-0.250455,-0.175755,-0.540345,0.114404,-0.280530,-0.128745,-0.568679
510,0.089186,-0.250106,-0.178024,-0.568627,0.148309,-0.304584,-0.146311,-0.598004
511,0.112574,-0.253596,-0.178024,-0.593746,0.178455,-0.333866,-0.165187,-0.615492
512,0.136485,-0.253596,-0.178198,-0.618003,0.197575,-0.348450,-0.179493,-0.635808
513,0.159698,-0.257960,-0.176278,-0.639574,0.226465,-0.391908,-0.199405,-0.649406
514,0.182387,-0.260229,-0.178373,-0.663063,0.250553,-0.411000,-0.194178,-0.665950
515,0.206647,-0.261625,-0.176453,-0.690196,0.267502,-0.415021,-0.202276,-0.685388
516,0.223926,-0.261799,-0.176627,-0.704864,0.271624,-0.411947,-0.210539,-0.707911
517,0.249582,-0.259705,-0.179071,-0.729791,0.274550,-0.396789,-0.195592,-0.721156
518,0.270875,-0.261974,-0.176976,-0.745898,0.273987,-0.374698,-0.184191,-0.733574
519,0.288503,-0.259880,-0.177674,-0.761430,0.283022,-0.361690,-0.174135,-0.749985
520,0.304734,-0.258483,-0.173486,-0.773989,0.311142,-0.357873,-0.163557,-0.761846
521,0.319046,-0.246441,-0.161094,-0.788083,0.318645,-0.322484,-0.135795,-0.774935
522,0.327075,-0.220784,-0.132122,-0.799683,0.328487,-0.296823,-0.154200,-0.791731
523,0.327424,-0.184307,-0.104022,-0.809942,0.346074,-0.281749,-0.136914,-0.801503
524,0.325504,-0.161268,-0.083950,-0.816078,0.340523,-0.221944,-0.095705,-0.802171
525,0.322013,-0.146433,-0.047124,-0.815598,0.340861,-0.193234,-0.088451,-0.807011
526,0.319919,-0.138579,-0.001396,-0.811763,0.345020,-0.164490,-0.070551,-0.808652
527,0.319744,-0.137357,0.064054,-0.807066,0.346289,-0.150583,0.015023,-0.807970
528,0.317824,-0.137008,0.134739,-0.806203,0.346679,-0.142323,0.126462,-0.806396
529,0.316777,-0.137881,0.203156,-0.806586,0.346948,-0.128891,0.197212,-0.804755
530,0.314683,-0.137532,0.276984,-0.807449,0.344106,-0.126547,0.285093,-0.800466
531,0.313810,-0.137881,0.336849,-0.806395,0.340443,-0.112798,0.376468,-0.797580
532,0.312763,-0.137532,0.410850,-0.806490,0.338733,-0.108859,0.416768,-0.796055
533,0.312065,-0.137008,0.465654,-0.806490,0.337595,-0.106406,0.458000,-0.795172
534,0.311716,-0.135263,0.534245,-0.806682,0.338062,-0.105982,0.497486,-0.793692
535,0.311890,-0.130376,0.598822,-0.806874,0.337384,-0.101954,0.539585,-0.792801
536,0.312065,-0.118508,0.659385,-0.806874,0.336307,-0.098668,0.566208,-0.792367
537,0.312065,-0.100182,0.700052,-0.806682,0.335716,-0.097704,0.584430,-0.792032
538,0.312239,-0.086045,0.725010,-0.806874,0.335969,-0.093780,0.619447,-0.791877
539,0.312763,-0.066672,0.749270,-0.806586,0.336285,-0.090226,0.642801,-0.791462
540,0.312938,-0.050091,0.771261,-0.806682,0.336064,-0.080820,0.668203,-0.791347
541,0.312763,-0.031416,0.785223,-0.806778,0.336157,-0.062354,0.687406,-0.790894
542,0.312588,-0.008901,0.791332,-0.806682,0.335841,-0.033405,0.703880,-0.791289
543,0.312588,0.012915,0.792903,-0.806586,0.335465,0.007589,0.723986,-0.792772
544,0.312065,0.034209,0.790285,-0.806490,0.334615,0.033844,0.740247,-0.793440
545,0.311541,0.055501,0.790111,-0.806586,0.333373,0.049953,0.771042,-0.793844
546,0.311541,0.075573,0.793252,-0.806778,0.332064,0.061269,0.806402,-0.794119
547,0.311716,0.095295,0.796568,-0.806299,0.331467,0.075673,0.862634,-0.795141
548,0.312588,0.108559,0.823447,-0.806395,0.330715,0.090519,0.911252,-0.796145
549,0.314159,0.116239,0.883486,-0.806299,0.331162,0.099616,0.989797,-0.797084
550,0.315206,0.119730,0.950855,-0.806395,0.330439,0.115721,1.117802,-0.799941
551,0.316428,0.121475,1.036202,-0.806778,0.330074,0.109943,1.231283,-0.801557
552,0.316952,0.122173,1.128006,-0.806874,0.330259,0.108802,1.307941,-0.802704
553,0.316603,0.122871,1.228188,-0.807257,0.329401,0.113870,1.350603,-0.803253
554,0.316079,0.123395,1.335875,-0.807449,0.328729,0.118376,1.405568,-0.804308
555,0.316079,0.123744,1.451241,-0.807449,0.328148,0.125821,1.426355,-0.804731
556,0.315905,0.124442,1.572891,-0.807353,0.328368,0.126941,1.443475,-0.805008
557,0.315032,0.125664,1.704140,-0.807353,0.326422,0.130660,1.497268,-0.806069
558,0.313461,0.128456,1.802576,-0.807449,0.324560,0.128251,1.570338,-0.807301
559,0.311541,0.130550,1.872041,-0.807449,0.318749,0.131479,1.732294,-0.809967
560,0.305782,0.129678,1.921433,-0.807353,0.314057,0.130749,1.804123,-0.811620
561,0.295484,0.127409,1.944471,-0.807449,0.306385,0.127514,1.884567,-0.811638
562,0.275937,0.125489,1.962274,-0.807353,0.299859,0.125102,1.935718,-0.812090
563,0.259007,0.121650,1.971698,-0.807353,0.293760,0.119090,1.955469,-0.809874
564,0.239459,0.123220,1.976411,-0.807353,0.284403,0.119761,1.986580,-0.810111
565,0.222180,0.126013,1.979029,-0.807353,0.275483,0.121274,2.004215,-0.809214
566,0.198793,0.131249,1.980251,-0.807449,0.265613,0.130208,2.021926,-0.806583
567,0.183085,0.128805,1.984439,-0.807545,0.252904,0.137149,2.028707,-0.804117
568,0.159000,0.128805,1.984963,-0.807737,0.240021,0.113703,2.038077,-0.801002
569,0.141197,0.131598,1.987406,-0.807737,0.226739,0.107554,2.040162,-0.797927
570,0.121126,0.131423,1.990548,-0.807833,0.182397,0.128557,2.035870,-0.785281
571,0.107338,0.131772,1.991246,-0.806682,0.145675,0.122280,2.037016,-0.774168
572,0.092852,0.132121,1.990723,-0.802272,0.141577,0.133300,2.027504,-0.774125
573,0.081681,0.132121,1.990373,-0.797958,0.135500,0.144210,2.017112,-0.771920
574,0.068766,0.132470,1.990897,-0.791438,0.128629,0.146478,1.997640,-0.769128
575,0.054629,0.132470,1.991770,-0.780125,0.109192,0.141314,1.972804,-0.761783
576,0.042237,0.131423,1.993515,-0.766799,0.087156,0.147326,1.960437,-0.754075
577,0.030194,0.132820,1.993515,-0.753664,0.044183,0.160204,1.946405,-0.728512
578,0.019024,0.133169,1.992817,-0.738324,0.038713,0.152497,1.948564,-0.722072
579,0.006981,0.131947,1.995260,-0.717424,0.009314,0.145149,1.951307,-0.698484
580,-0.006458,0.133518,1.994562,-0.693263,-0.008822,0.140641,1.965666,-0.682432
581,-0.018850,0.133867,1.995086,-0.668720,-0.020981,0.139883,1.974005,-0.666203
582,-0.029845,0.132470,1.997006,-0.643984,-0.028777,0.139938,1.976422,-0.649431
583,-0.042586,0.133169,1.996308,-0.617044,-0.036656,0.142259,1.979241,-0.631857
584,-0.055501,0.131947,1.997355,-0.584447,-0.047194,0.143265,1.971249,-0.607840
585,-0.067021,0.130551,1.998751,-0.549165,-0.059858,0.137793,1.983135,-0.576905
586,-0.080809,0.127584,2.001369,-0.507268,-0.065352,0.137748,1.996440,-0.548128
587,-0.091979,0.125140,2.001893,-0.467289,-0.068211,0.134941,2.016366,-0.511341
588,-0.103847,0.124093,2.001020,-0.424817,-0.067610,0.133549,2.024998,-0.478821
589,-0.113970,0.120777,2.003813,-0.376688,-0.073135,0.135186,2.035217,-0.438023
590,-0.122173,0.118682,2.009921,-0.335750,-0.080537,0.138138,2.042752,-0.395657
591,-0.129154,0.115192,2.019695,-0.288580,-0.083989,0.132021,2.054522,-0.347981
592,-0.134565,0.110828,2.029818,-0.239876,-0.086243,0.132033,2.069915,-0.299995
593,-0.137357,0.105592,2.039243,-0.190309,-0.087927,0.136581,2.071678,-0.253741
594,-0.138579,0.100007,2.049016,-0.139305,-0.086366,0.127360,2.078683,-0.209619
595,-0.139277,0.093201,2.059663,-0.087629,-0.110293,0.110914,2.084114,-0.145739
596,-0.139801,0.084299,2.071357,-0.035377,-0.118791,0.100885,2.088785,-0.085884
597,-0.139975,0.073653,2.083574,0.017928,-0.127290,0.096454,2.095459,-0.025600
598,-0.139626,0.055676,2.092126,0.066345,-0.128186,0.076934,2.103112,0.031728
599,-0.139103,0.028449,2.089508,0.117445,-0.129807,0.067849,2.109841,0.083496
600,-0.138579,-0.009948,2.092824,0.172956,-0.130683,0.052506,2.116230,0.142741
601,-0.138230,-0.046077,2.092824,0.216867,-0.131396,0.031061,2.124620,0.203670
602,-0.137881,-0.088488,2.089857,0.264803,-0.090289,-0.002615,2.124831,0.243683
603,-0.136485,-0.123046,2.092999,0.292799,-0.096741,-0.038124,2.121668,0.298331
604,-0.130376,-0.175580,2.092999,0.337572,-0.078347,-0.169987,2.121036,0.382734
605,-0.122173,-0.221482,2.067517,0.367005,-0.067962,-0.210402,2.118720,0.416188
606,-0.117810,-0.247488,2.029643,0.381578,-0.068213,-0.238736,2.112548,0.461195
607,-0.111003,-0.283441,1.880767,0.399123,-0.053547,-0.266764,2.049861,0.507429
608,-0.105767,-0.296182,1.738523,0.409765,-0.043378,-0.284239,1.873060,0.508746
609,-0.100706,-0.296357,1.609892,0.416668,-0.043826,-0.290519,1.756343,0.525067
610,-0.095819,-0.295310,1.468520,0.422324,-0.042151,-0.296588,1.591152,0.535215
611,-0.095120,-0.294961,1.331861,0.427022,-0.041090,-0.304345,1.371409,0.530985
612,-0.099135,-0.293041,1.190315,0.431911,-0.044743,-0.303785,1.196952,0.535975
613,-0.100531,-0.288328,1.075821,0.434884,-0.044808,-0.293285,1.039528,0.536609
614,-0.098786,-0.274017,0.971625,0.438143,-0.045001,-0.282909,0.933918,0.538078
615,-0.098262,-0.253771,0.890118,0.440348,-0.048624,-0.279806,0.846599,0.545890
616,-0.099309,-0.228987,0.798314,0.442170,-0.056239,-0.267999,0.770896,0.546943
617,-0.099658,-0.206822,0.715759,0.442266,-0.060574,-0.243674,0.665190,0.546564
618,-0.099309,-0.187623,0.625351,0.442362,-0.065623,-0.226390,0.589361,0.545804
619,-0.099658,-0.173835,0.536165,0.441595,-0.069502,-0.198123,0.506115,0.544755
620,-0.100531,-0.161617,0.442964,0.440061,-0.076377,-0.165613,0.384790,0.540347
621,-0.100880,-0.152018,0.349764,0.438623,-0.081020,-0.137494,0.268447,0.534576
622,-0.100880,-0.142594,0.255167,0.437664,-0.084460,-0.120528,0.183295,0.531054
623,-0.101055,-0.134216,0.159523,0.436322,-0.091454,-0.101622,0.101754,0.523950
624,-0.101229,-0.127758,0.056723,0.435171,-0.096799,-0.084380,0.037489,0.514437
625,-0.101055,-0.124093,-0.015359,0.432870,-0.098940,-0.078972,-0.007150,0.504249
626,-0.101229,-0.121300,-0.108559,0.428172,-0.099943,-0.076622,-0.046622,0.486191
627,-0.101753,-0.120951,-0.173486,0.418585,-0.100071,-0.081716,-0.073515,0.479549
628,-0.102276,-0.120253,-0.204901,0.403820,-0.100888,-0.085579,-0.089406,0.474788
629,-0.101927,-0.119031,-0.212058,0.386084,-0.101460,-0.082947,-0.114258,0.468669
630,-0.101404,-0.117635,-0.212407,0.355404,-0.101593,-0.076768,-0.125221,0.466841
631,-0.101753,-0.117635,-0.212581,0.332107,-0.096988,-0.078243,-0.136711,0.447711
632,-0.102102,-0.117810,-0.212581,0.296250,-0.097472,-0.080279,-0.146613,0.429084
633,-0.101753,-0.117984,-0.212581,0.255216,-0.098294,-0.079000,-0.159718,0.408498
634,-0.100880,-0.118508,-0.212407,0.222427,-0.092546,-0.086044,-0.167573,0.369399
635,-0.098437,-0.118857,-0.212232,0.177846,-0.089346,-0.094234,-0.169748,0.325862
636,-0.094597,-0.118857,-0.212232,0.124636,-0.087642,-0.096191,-0.176993,0.272926
637,-0.090583,-0.119555,-0.211883,0.074686,-0.081630,-0.098216,-0.176724,0.218489
638,-0.085521,-0.119555,-0.212232,0.023873,-0.079357,-0.109480,-0.175542,0.153375
639,-0.072606,-0.121300,-0.212232,-0.026941,-0.070007,-0.116398,-0.177015,0.030868
640,-0.056025,-0.121649,-0.210138,-0.072385,-0.053499,-0.122815,-0.190267,-0.050791
641,-0.032289,-0.121824,-0.209963,-0.126649,-0.034051,-0.120286,-0.190866,-0.164036
642,-0.012392,-0.122522,-0.209963,-0.170176,-0.012799,-0.123842,-0.197456,-0.273746
643,0.006632,-0.120428,-0.212232,-0.221756,0.004005,-0.128485,-0.207003,-0.309439
644,0.033161,-0.123046,-0.210138,-0.264803,0.017295,-0.132457,-0.215047,-0.340092
645,0.056200,-0.123395,-0.210661,-0.304208,0.038856,-0.149653,-0.222181,-0.380583
646,0.080285,-0.122173,-0.212930,-0.340735,0.049399,-0.161045,-0.230794,-0.414124
647,0.099309,-0.123569,-0.212930,-0.362115,0.075942,-0.193193,-0.235929,-0.461721
648,0.126885,-0.129853,-0.213105,-0.385892,0.127239,-0.243512,-0.232183,-0.473112
649,0.155509,-0.144339,-0.211708,-0.400369,0.137229,-0.246826,-0.240959,-0.492459
650,0.180991,-0.160221,-0.212057,-0.411778,0.179587,-0.280949,-0.243112,-0.503560
651,0.203680,-0.178373,-0.212232,-0.419735,0.212314,-0.294318,-0.249487,-0.515740
652,0.228464,-0.203331,-0.212232,-0.427214,0.236990,-0.269104,-0.252164,-0.522720
653,0.253422,-0.230907,-0.212756,-0.433350,0.246760,-0.256389,-0.251780,-0.531693
654,0.278205,-0.256738,-0.212581,-0.439198,0.260475,-0.253437,-0.251766,-0.540148
655,0.302640,-0.270701,-0.211010,-0.444567,0.289632,-0.236586,-0.253937,-0.541845
656,0.319919,-0.271399,-0.209963,-0.449456,0.302391,-0.219263,-0.247258,-0.545425
657,0.336849,-0.271573,-0.205425,-0.454442,0.330603,-0.224191,-0.219271,-0.545819
658,0.348717,-0.270352,-0.195128,-0.459427,0.351979,-0.184298,-0.186158,-0.539110
659,0.350288,-0.263719,-0.163014,-0.463837,0.358153,-0.155864,-0.160114,-0.536998
660,0.347670,-0.255167,-0.127583,-0.465563,0.360615,-0.152576,-0.118310,-0.536768
661,0.348368,-0.241030,-0.082031,-0.464317,0.362340,-0.140002,-0.102848,-0.537128
662,0.347670,-0.229336,-0.045902,-0.461536,0.364655,-0.128137,-0.071392,-0.535916
663,0.344528,-0.224624,0.013439,-0.461153,0.366316,-0.123190,-0.014791,-0.532890
664,0.342783,-0.224973,0.082903,-0.461632,0.366708,-0.117432,0.075575,-0.528154
665,0.340165,-0.225322,0.150098,-0.461345,0.364297,-0.107754,0.139582,-0.525894
666,0.337023,-0.225671,0.222530,-0.461153,0.362844,-0.103305,0.174719,-0.525476
667,0.335278,-0.226195,0.280824,-0.460865,0.361169,-0.107639,0.209292,-0.525322
668,0.333532,-0.226369,0.348368,-0.460961,0.359917,-0.122984,0.262883,-0.523721
669,0.332311,-0.226195,0.400030,-0.460865,0.358362,-0.127365,0.313304,-0.521260
670,0.331438,-0.225671,0.461639,-0.461057,0.356367,-0.133222,0.379400,-0.518213
671,0.330914,-0.223577,0.509985,-0.461153,0.354742,-0.140363,0.427211,-0.516866
672,0.331264,-0.217643,0.559378,-0.461632,0.353745,-0.140210,0.464172,-0.516114
673,0.331787,-0.207694,0.600044,-0.461249,0.353500,-0.137578,0.505267,-0.515505
674,0.331264,-0.195826,0.627620,-0.461153,0.352483,-0.133662,0.546295,-0.514237
675,0.331787,-0.184656,0.654324,-0.461249,0.352351,-0.132397,0.569008,-0.513108
676,0.331787,-0.174009,0.681028,-0.461249,0.352590,-0.121184,0.595655,-0.511412
677,0.332136,-0.163188,0.706335,-0.461536,0.353100,-0.116633,0.611299,-0.510809
678,0.333009,-0.151669,0.730769,-0.461345,0.353884,-0.108242,0.641451,-0.509130
679,0.333183,-0.139103,0.761836,-0.461441,0.354965,-0.098157,0.658751,-0.508063
680,0.333881,-0.124616,0.786096,-0.461632,0.355145,-0.088595,0.672033,-0.507020
681,0.334056,-0.109781,0.800408,-0.461632,0.355220,-0.079218,0.691692,-0.506021
682,0.333707,-0.090932,0.812800,-0.461536,0.355103,-0.066821,0.705483,-0.505528
683,0.333707,-0.072955,0.821876,-0.461728,0.356252,-0.045754,0.721742,-0.504452
684,0.333707,-0.055152,0.830253,-0.461632,0.355686,-0.018277,0.737450,-0.503883
685,0.333707,-0.036128,0.839154,-0.461824,0.357844,0.003956,0.764205,-0.503030
686,0.334056,-0.018151,0.843518,-0.462016,0.356524,0.021856,0.787636,-0.503721
687,0.333532,0.001222,0.849626,-0.461920,0.356431,0.035729,0.821039,-0.504443
688,0.333183,0.021642,0.853641,-0.461824,0.356360,0.048365,0.855900,-0.504719
689,0.332485,0.039095,0.853466,-0.461920,0.355195,0.062598,0.885972,-0.505781
690,0.332136,0.060912,0.855910,-0.462112,0.353037,0.071197,0.931311,-0.506514
691,0.332311,0.073827,0.871443,-0.461728,0.353039,0.077044,0.992259,-0.507289
692,0.332660,0.080634,0.914902,-0.461920,0.352836,0.080033,1.038749,-0.508272
693,0.332834,0.084125,0.975465,-0.462495,0.352631,0.084279,1.096165,-0.509162
694,0.333707,0.086045,1.062207,-0.462687,0.353268,0.077248,1.122922,-0.509100
695,0.335627,0.086917,1.138827,-0.462495,0.354416,0.064556,1.044714,-0.507208
696,0.338419,0.087790,1.239707,-0.462112,0.354287,0.062882,1.052786,-0.507251
697,0.339467,0.090059,1.330464,-0.462016,0.353181,0.067213,1.067048,-0.507670
698,0.339292,0.090408,1.441816,-0.461632,0.354773,0.074330,1.093760,-0.509157
699,0.338245,0.090583,1.547060,-0.461441,0.353498,0.074653,1.135061,-0.510639
700,0.335801,0.094422,1.649686,-0.461632,0.350006,0.079239,1.238066,-0.514461
701,0.333707,0.095819,1.728574,-0.462112,0.345874,0.075068,1.412813,-0.519362
702,0.329344,0.096168,1.796642,-0.462016,0.338850,0.071199,1.621646,-0.524727
703,0.320617,0.094597,1.874658,-0.462303,0.325637,0.079596,1.885935,-0.527506
